Date,Trend
2004-01,5
2004-02,5
2004-03,6
2004-04,6
2004-05,11
2004-06,9
2004-07,7
2004-08,14
2004-09,11
2004-10,16
2004-11,12
2004-12,9
2005-01,7
2005-02,8
2005-03,12
2005-04,14
2005-05,10
2005-06,12
2005-07,13
2005-08,24
2005-09,21
2005-10,18
2005-11,12
2005-12,10
2006-01,11
2006-02,11
2006-03,11
2006-04,15
2006-05,14
2006-06,10
2006-07,12
2006-08,11
2006-09,14
2006-10,13
2006-11,9
2006-12,7
2007-01,12
2007-02,9
2007-03,8
2007-04,8
2007-05,7
2007-06,6
2007-07,7
2007-08,7
2007-09,7
2007-10,11
2007-11,17
2007-12,9
2008-01,12
2008-02,10
2008-03,16
2008-04,18
2008-05,29
2008-06,35
2008-07,46
2008-08,42
2008-09,47
2008-10,57
2008-11,39
2008-12,39
2009-01,34
2009-02,21
2009-03,19
2009-04,15
2009-05,16
2009-06,17
2009-07,15
2009-08,14
2009-09,13
2009-10,13
2009-11,12
2009-12,10
2010-01,11
2010-02,10
2010-03,10
2010-04,11
2010-05,13
2010-06,12
2010-07,9
2010-08,9
2010-09,9
2010-10,9
2010-11,10
2010-12,11
2011-01,13
2011-02,17
2011-03,19
2011-04,15
2011-05,17
2011-06,12
2011-07,10
2011-08,16
2011-09,11
2011-10,11
2011-11,10
2011-12,8
2012-01,9
2012-02,11
2012-03,11
2012-04,9
2012-05,10
2012-06,13
2012-07,10
2012-08,9
2012-09,10
2012-10,11
2012-11,9
2012-12,8
2013-01,8
2013-02,9
2013-03,8
2013-04,9
2013-05,8
2013-06,8
2013-07,9
2013-08,9
2013-09,9
2013-10,9
2013-11,9
2013-12,8
2014-01,8
2014-02,8
2014-03,8
2014-04,8
2014-05,7
2014-06,8
2014-07,8
2014-08,9
2014-09,10
2014-10,18
2014-11,21
2014-12,45
2015-01,51
2015-02,42
2015-03,30
2015-04,27
2015-05,23
2015-06,18
2015-07,25
2015-08,35
2015-09,28
2015-10,24
2015-11,22
2015-12,35
2016-01,57
2016-02,48
2016-03,41
2016-04,37
2016-05,33
2016-06,31
2016-07,25
2016-08,27
2016-09,27
2016-10,26
2016-11,26
2016-12,27
2017-01,24
2017-02,21
2017-03,22
2017-04,21
2017-05,21
2017-06,22
2017-07,21
2017-08,20
2017-09,21
2017-10,20
2017-11,25
2017-12,21
2018-01,27
2018-02,24
2018-03,20
2018-04,22
2018-05,28
2018-06,22
2018-07,24
2018-08,22
2018-09,25
2018-10,27
2018-11,32
2018-12,30
2019-01,25
2019-02,22
2019-03,21
2019-04,21
2019-05,21
2019-06,23
2019-07,22
2019-08,21
2019-09,28
2019-10,21
2019-11,19
2019-12,20
2020-01,25
2020-02,24
2020-03,70
2020-04,100
2020-05,43
2020-06,41
2020-07,30
2020-08,26
2020-09,27
2020-10,26
2020-11,27
2020-12,29
2021-01,29
2021-02,34
2021-03,32
2021-04,27
2021-05,28
2021-06,35
2021-07,33
2021-08,27
2021-09,26
2021-10,33
2021-11,30
2021-12,27
2022-01,29
2022-02,44
2022-03,82
2022-04,42
2022-05,40
2022-06,50
2022-07,50
2022-08,41
2022-09,42
2022-10,37
2022-11,33
2022-12,35
2023-01,31
2023-02,32
2023-03,32
2023-04,29
2023-05,29
2023-06,30
2023-07,29
2023-08,30
2023-09,33
2023-10,37
2023-11,32
2023-12,34
2024-01,30
2024-02,25
2024-03,23
2024-04,26
2024-05,22
2024-06,22
2024-07,22
2024-08,24
2024-09,27
2024-10,30
2024-11,25
2024-12,24
2025-01,25
2025-02,22
2025-03,22
2025-04,32
