Date,Icecream,air conditioner
2004-01,13,5
2004-02,14,6
2004-03,16,11
2004-04,16,19
2004-05,20,36
2004-06,22,35
2004-07,27,38
2004-08,18,21
2004-09,16,14
2004-10,13,8
2004-11,14,6
2004-12,13,4
2005-01,12,5
2005-02,14,5
2005-03,15,8
2005-04,19,14
2005-05,22,22
2005-06,27,59
2005-07,28,48
2005-08,21,28
2005-09,16,13
2005-10,13,9
2005-11,14,6
2005-12,14,4
2006-01,13,5
2006-02,15,6
2006-03,16,8
2006-04,19,14
2006-05,22,28
2006-06,25,43
2006-07,31,57
2006-08,23,26
2006-09,18,10
2006-10,16,7
2006-11,16,5
2006-12,16,4
2007-01,16,5
2007-02,15,5
2007-03,19,9
2007-04,21,12
2007-05,26,29
2007-06,28,37
2007-07,30,33
2007-08,23,27
2007-09,19,13
2007-10,15,8
2007-11,15,5
2007-12,15,4
2008-01,15,4
2008-02,15,5
2008-03,17,7
2008-04,21,14
2008-05,25,22
2008-06,27,50
2008-07,28,29
2008-08,22,17
2008-09,17,10
2008-10,15,6
2008-11,15,4
2008-12,14,4
2009-01,14,4
2009-02,16,5
2009-03,18,7
2009-04,21,16
2009-05,26,23
2009-06,31,35
2009-07,34,31
2009-08,29,25
2009-09,24,12
2009-10,20,7
2009-11,20,5
2009-12,18,5
2010-01,19,5
2010-02,19,5
2010-03,20,7
2010-04,23,15
2010-05,27,29
2010-06,30,45
2010-07,36,49
2010-08,28,26
2010-09,22,13
2010-10,18,8
2010-11,16,5
2010-12,16,4
2011-01,23,4
2011-02,23,6
2011-03,24,9
2011-04,45,17
2011-05,35,32
2011-06,41,47
2011-07,46,59
2011-08,34,30
2011-09,29,16
2011-10,29,9
2011-11,27,6
2011-12,28,5
2012-01,29,5
2012-02,32,6
2012-03,35,13
2012-04,39,16
2012-05,47,35
2012-06,54,50
2012-07,54,58
2012-08,40,31
2012-09,30,17
2012-10,25,9
2012-11,22,6
2012-12,23,5
2013-01,23,5
2013-02,25,6
2013-03,27,8
2013-04,29,17
2013-05,37,36
2013-06,43,53
2013-07,49,55
2013-08,38,26
2013-09,27,18
2013-10,22,9
2013-11,22,7
2013-12,21,5
2014-01,24,6
2014-02,24,7
2014-03,28,9
2014-04,31,17
2014-05,38,39
2014-06,45,50
2014-07,49,50
2014-08,40,27
2014-09,28,20
2014-10,22,10
2014-11,21,7
2014-12,22,5
2015-01,24,6
2015-02,26,6
2015-03,32,12
2015-04,38,16
2015-05,42,37
2015-06,48,57
2015-07,57,51
2015-08,44,36
2015-09,35,22
2015-10,26,11
2015-11,25,7
2015-12,25,6
2016-01,31,7
2016-02,31,9
2016-03,41,13
2016-04,45,22
2016-05,51,44
2016-06,61,67
2016-07,72,63
2016-08,48,42
2016-09,40,21
2016-10,39,12
2016-11,43,8
2016-12,61,8
2017-01,35,8
2017-02,37,10
2017-03,44,14
2017-04,56,25
2017-05,61,42
2017-06,74,72
2017-07,87,63
2017-08,62,35
2017-09,48,27
2017-10,38,14
2017-11,36,9
2017-12,35,8
2018-01,39,8
2018-02,41,10
2018-03,51,12
2018-04,55,20
2018-05,70,60
2018-06,77,67
2018-07,90,78
2018-08,64,45
2018-09,47,25
2018-10,39,14
2018-11,34,9
2018-12,33,7
2019-01,38,8
2019-02,43,9
2019-03,53,14
2019-04,56,27
2019-05,67,46
2019-06,79,67
2019-07,100,82
2019-08,68,39
2019-09,52,23
2019-10,40,13
2019-11,35,9
2019-12,36,8
2020-01,43,9
2020-02,45,10
2020-03,43,14
2020-04,51,22
2020-05,70,59
2020-06,82,81
2020-07,85,92
2020-08,72,51
2020-09,55,28
2020-10,42,16
2020-11,38,11
2020-12,36,10
2021-01,43,9
2021-02,49,12
2021-03,55,18
2021-04,65,30
2021-05,75,55
2021-06,87,100
2021-07,89,63
2021-08,72,48
2021-09,57,26
2021-10,45,18
2021-11,41,13
2021-12,40,10
2022-01,45,10
2022-02,48,12
2022-03,55,17
2022-04,64,25
2022-05,76,57
2022-06,84,79
2022-07,98,77
2022-08,76,47
2022-09,55,30
2022-10,47,14
2022-11,41,10
2022-12,40,9
2023-01,45,9
2023-02,49,11
2023-03,57,13
2023-04,68,27
2023-05,78,40
2023-06,85,61
2023-07,97,76
2023-08,73,43
2023-09,56,23
2023-10,45,14
2023-11,42,10
2023-12,42,8
2024-01,43,9
2024-02,48,9
2024-03,60,13
2024-04,64,25
2024-05,76,43
2024-06,92,78
2024-07,92,67
2024-08,72,38
2024-09,58,21
2024-10,47,13
2024-11,44,10
2024-12,43,8
2025-01,46,9
2025-02,48,10
2025-03,65,15
2025-04,63,24
,,32
